"Adduct","charge","cluster index","componentindex","Compound_Name","Compound_Source","Data_Collector","DefaultGroups","G1","G2","G3","G4","G5","G6","GNPSLibraryURL","GNPSLinkout_Cluster","GNPSLinkout_Network","INCHI","Instrument","Ion_Source","IonMode","Library_Class","MassDiff","MQScore","MZErrorPPM","name","number of spectra","parent mass","PI","precursor mass","RTConsensus","RTMean","selected","shared name","SharedPeaks","Smiles","SpectrumID","sum(precursor intensity)","tags","UniqueFileSources"
"M+H","0","90","4","Spectral Match to Glycodeoxycholic acid from NIST14","Isolated","Data deposited by rsilva","G1","8.0","0.0","0.0","0.0","0.0","0.0","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00003136511","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=90&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=4&task=f31888117af74214bc9c3be94f4bd405&show=true","nan","QqQ","ESI","Positive","3","0.0","0.879115","0.0","90","8","450.321","Data from Rob Knight","450.321","0.0","390.039875","false","90","13","nan","CCMSLIB00003136511","275260.0","nan","GD_027_posnegp1_RPP_RRHD_B1.mzML"
,"0","614","-1",,,,"G2","0.0","3.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=614&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"614","3","946.575",,"946.575","0.0","729.0463333333333","false","614",,,,"15772.2",,"GD_032_posnegn2_RPN_RRHD_B1.mzML"
,"0","590","-1",,,,"G1","3.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=590&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"590","3","876.682",,"876.682","0.0","767.3356666666667","false","590",,,,"20252.5",,"GD_028_posnegp2_RPP_RRHD_B1.mzML"
"M-H","0","458","2","Spectral Match to 1-Hexadecanoyl-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphoethanolamine from NIST14","Isolated","Data deposited by alchemistmatt","G2","0.0","5.0","0.0","0.0","0.0","0.0","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00003135565","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=458&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=f31888117af74214bc9c3be94f4bd405&show=true","InChI=1S/C41H74NO8P/c1-3-5-7-9-11-13-15-17-18-19-20-22-24-26-28-30-32-34-41(44)50-39(38-49-51(45,46)48-36-35-42)37-47-40(43)33-31-29-27-25-23-21-16-14-12-10-8-6-4-2/h11,13,17-18,20,22,26,28,39H,3-10,12,14-16,19,21,23-25,27,29-38,42H2,1-2H3,(H,45,46)/b13-11-,18-17-,22-20-,28-26-/t39-/m1/s1","qTof","ESI","Negative","3","0.309021","0.9321809999999999","418.44","458","5","738.817","Data from Yoshihiro Kawaoka, Katrina Waters, Richard Smith and Thomas Metz","738.817","0.0","703.7292","false","458","13","CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCC/C=C\\C/C=C\\C/C=C\\C/C=C\\CCCCC","CCMSLIB00003135565","95827.6","nan","GD_032_posnegn2_RPN_RRHD_B1.mzML"
,"0","73","-1",,,,"G2","0.0","2.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=73&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"73","2","448.306",,"448.306","0.0","390.43899999999996","false","73",,,,"61851.4",,"GD_031_posnegn1_RPN_RRHD_B1.mzML"
,"0","456","-1",,,,"G1","7.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=456&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"456","7","731.579",,"731.579","0.0","752.299","false","456",,,,"44741.9",,"GD_028_posnegp2_RPP_RRHD_B1.mzML"
,"0","6","6",,,,"G2","0.0","5.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=6&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=6&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"6","5","321.217",,"321.217","0.0","515.5728","false","6",,,,"454362.0",,"GD_031_posnegn1_RPN_RRHD_B1.mzML"
,"0","65","-1",,,,"G1","3.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=65&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"65","3","447.311",,"447.311","0.0","381.7916666666667","false","65",,,,"13737.4",,"GD_027_posnegp1_RPP_RRHD_B1.mzML"
,"0","46","-1",,,,"G1","7.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=46&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"46","7","431.315",,"431.315","0.0","440.607","false","46",,,,"183438.0",,"GD_027_posnegp1_RPP_RRHD_B1.mzML"
,"0","602","-1",,,,"G1","2.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=602&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"602","2","894.546",,"894.546","0.0","688.0965","false","602",,,,"4656.95",,"GD_028_posnegp2_RPP_RRHD_B1.mzML"
,"0","577","-1",,,,"G1","4.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=577&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"577","4","863.565",,"863.565","0.0","731.01475","false","577",,,,"37892.0",,"GD_027_posnegp1_RPP_RRHD_B1.mzML"
"M+H","0","544","7","PE(P-18:0/22:5); [M+H]+ C45H81N1O7P1","Commercial","Thomas Metz","G1","4.0","0.0","0.0","0.0","0.0","0.0","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00003096858","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=544&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=7&task=f31888117af74214bc9c3be94f4bd405&show=true","nan","CID; Velos","LC-ESI","Positive","1","1.0059799999999999","0.722903","1293.76","544","4","778.573","Thomas Metz","778.573","0.0","741.445","false","544","17","nan","CCMSLIB00003096858","31792.6","nan","GD_028_posnegp2_RPP_RRHD_B1.mzML"
"M+H","0","558","5","PC(18:0/20:4); [M+H]+ C46H85N1O8P1","Commercial","Thomas Metz","G1","4.0","0.0","0.0","0.0","0.0","0.0","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00003125511","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=558&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=5&task=f31888117af74214bc9c3be94f4bd405&show=true","nan","HCD; Velos","LC-ESI","Positive","1","1.0089700000000001","0.9501299999999999","1246.27","558","4","810.602","Thomas Metz","810.602","0.0","723.7987499999999","false","558","20","nan","CCMSLIB00003125511","1194470.0","nan","GD_028_posnegp2_RPP_RRHD_B1.mzML"
"M-H","0","480","2","Massbank:UT002161 Phosphatidylethanolamine alkenyl 18:0-20:4","Isolated","Massbank","G2","0.0","8.0","0.0","0.0","0.0","0.0","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00005751624","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=480&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=f31888117af74214bc9c3be94f4bd405&show=true","1S/C43H78NO7P/c1-3-5-7-9-11-13-15-17-19-21-22-24-26-28-30-32-34-36-43(45)51-42(41-50-52(46,47)49-39-37-44)40-48-38-35-33-31-29-27-25-23-20-18-16-14-12-10-8-6-4-2/h13,15,19,21,24,26,30,32,35,38,42H,3-12,14,16-18,20,22-23,25,27-29,31,33-34,36-37,39-41,44H2,1-2H3,(H,46,47)/b15-13-,21-19-,26-24-,32-30-,38-35+","Hybrid FT","ESI","Negative","3","1.6599700000000002","0.797294","2211.71","480","8","748.88","Massbank","748.88","0.0","722.12","false","480","7","NCCOP(O)(=O)OCC(COC=CCCCCCCCCCCCCCCCC)OC(=O)CCC=CCC=CCC=CCC=CCCCCCC","CCMSLIB00005751624","155881.0","nan","GD_032_posnegn2_RPN_RRHD_B1.mzML|GD_031_posnegn1_RPN_RRHD_B1.mzML"
"M-H","0","77","2","PE(16:1/0:0); [M-H]- C21H41N1O7P1","Commercial","Thomas Metz","G2","0.0","4.0","0.0","0.0","0.0","0.0","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00003087988","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=77&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=f31888117af74214bc9c3be94f4bd405&show=true","nan","HCD; Lumos","LC-ESI","Negative","1","1.01099","0.829167","2240.31","77","4","450.259","Thomas Metz","450.259","0.0","462.1615","false","77","7","nan","CCMSLIB00003087988","89250.6","nan","GD_032_posnegn2_RPN_RRHD_B1.mzML"
"M+H","0","413","7","PE(P-16:0/18:1); [M+H]+ C39H77N1O7P1","Commercial","Thomas Metz","G1","4.0","0.0","0.0","0.0","0.0","0.0","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00003130251","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=413&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=7&task=f31888117af74214bc9c3be94f4bd405&show=true","nan","HCD; Velos","LC-ESI","Positive","1","1.00702","0.7588560000000001","1435.45","413","4","702.543","Thomas Metz","702.543","0.0","731.50575","false","413","10","nan","CCMSLIB00003130251","21730.2","nan","GD_028_posnegp2_RPP_RRHD_B1.mzML"
,"0","172","1",,,,"G1","21.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=172&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"172","21","480.633",,"480.633","0.0","503.17552380952384","false","172",,,,"2586980.0",,"GD_027_posnegp1_RPP_RRHD_B1.mzML|GD_028_posnegp2_RPP_RRHD_B1.mzML"
,"0","11","-1",,,,"G1","2.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=11&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"11","2","324.238",,"324.238","0.0","519.03","false","11",,,,"20125.9",,"GD_028_posnegp2_RPP_RRHD_B1.mzML"
,"0","552","-1",,,,"G1","2.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=552&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"552","2","793.545",,"793.545","0.0","674.1445","false","552",,,,"21087.9",,"GD_027_posnegp1_RPP_RRHD_B1.mzML"
,"0","314","-1",,,,"G2","0.0","4.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=314&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"314","4","581.24",,"581.24","0.0","547.3735","false","314",,,,"80328.9",,"GD_031_posnegn1_RPN_RRHD_B1.mzML"
"[M-H]-","0","471","2","MoNA:68305 Phosphatidylethanolamine alkenyl 16:0-22:5","isolated","MoNA","G2","0.0","4.0","0.0","0.0","0.0","0.0","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00000562986","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=471&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=f31888117af74214bc9c3be94f4bd405&show=true","InChI=1S/C43H76NO7P/c1-3-5-7-9-11-13-15-17-19-20-21-22-23-24-26-28-30-32-34-36-43(45)51-42(41-50-52(46,47)49-39-37-44)40-48-38-35-33-31-29-27-25-18-16-14-12-10-8-6-4-2/h11,13,17,19,21-22,24,26,30,32,35,38,42H,3-10,12,14-16,18,20,23,25,27-29,31,33-34,36-37,39-41,44H2,1-2H3,(H,46,47)/b13-11-,19-17-,22-21-,26-24-,32-30-,38-35+","LC-ESI-ITFT","LC-ESI-ITFT","nan","3","1.8030400000000002","0.814358","2408.77","471","4","746.727","MoNA","746.727","0.0","715.2525","false","471","9","nan","CCMSLIB00000562986","50076.1","nan","GD_032_posnegn2_RPN_RRHD_B1.mzML|GD_031_posnegn1_RPN_RRHD_B1.mzML"
"[M+H]","0","538","-1","L-THYROXINE","Commercial","Garg_Neha","G1","4.0","0.0","0.0","0.0","0.0","0.0","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00000077006","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=538&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true","N[C@@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O","qTof","LC-ESI","Positive","1","0.00500488","0.771101","6.43551","538","4","777.693","Dorrestein","777.693","0.0","316.42650000000003","false","538","11","nan","CCMSLIB00000077006","45051.4","nan","GD_027_posnegp1_RPP_RRHD_B1.mzML"
,"0","351","11",,,,"G1","6.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=351&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=11&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"351","6","607.554",,"607.554","0.0","553.2751666666667","false","351",,,,"295976.0",,"GD_027_posnegp1_RPP_RRHD_B1.mzML"
,"0","238","-1",,,,"G1","5.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=238&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"238","5","531.22",,"531.22","0.0","412.38079999999997","false","238",,,,"79328.1",,"GD_027_posnegp1_RPP_RRHD_B1.mzML"
,"0","116","-1",,,,"G2","0.0","4.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=116&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"116","4","462.177",,"462.177","0.0","257.749","false","116",,,,"57025.9",,"GD_032_posnegn2_RPN_RRHD_B1.mzML"
,"0","589","-1",,,,"G1","5.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=589&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"589","5","876.682",,"876.682","0.0","766.115","false","589",,,,"33751.0",,"GD_028_posnegp2_RPP_RRHD_B1.mzML"
"M-H","0","97","2","Spectral Match to 1-Palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine from NIST14","Isolated","Data deposited by fevargas","G2","0.0","3.0","0.0","0.0","0.0","0.0","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00003137341","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=97&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=f31888117af74214bc9c3be94f4bd405&show=true","InChI=1S/C21H44NO7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-21(24)27-18-20(23)19-29-30(25,26)28-17-16-22/h20,23H,2-19,22H2,1H3,(H,25,26)/t20-/m1/s1","qTof","ESI","Negative","3","0.179016","0.950881","395.809","97","3","452.458","Data from Kevin Bush","452.458","0.0","494.1463333333333","false","97","9","CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)O","CCMSLIB00003137341","366276.0","nan","GD_032_posnegn2_RPN_RRHD_B1.mzML"
,"0","609","-1",,,,"G1","2.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=609&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"609","2","914.59",,"914.59","0.0","739.522","false","609",,,,"253183.0",,"GD_028_posnegp2_RPP_RRHD_B1.mzML"
"M-H","0","418","2","PE(P-16:0/20:4); [M-H]- C41H73N1O7P1","Commercial","Thomas Metz","G2","0.0","7.0","0.0","0.0","0.0","0.0","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00003119147","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=418&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=f31888117af74214bc9c3be94f4bd405&show=true","nan","HCD; Velos","LC-ESI","Negative","1","0.676025","0.929292","934.3560000000001","418","7","722.844","Thomas Metz","722.844","0.0","716.5124285714286","false","418","10","nan","CCMSLIB00003119147","187741.0","nan","GD_032_posnegn2_RPN_RRHD_B1.mzML|GD_031_posnegn1_RPN_RRHD_B1.mzML"
,"0","226","2",,,,"G2","0.0","6.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=226&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"226","6","525.974",,"525.974","0.0","489.73516666666666","false","226",,,,"119014.0",,"GD_032_posnegn2_RPN_RRHD_B1.mzML"
,"0","256","-1",,,,"G2","0.0","3.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=256&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"256","3","560.4",,"560.4","0.0","580.002","false","256",,,,"40513.7",,"GD_032_posnegn2_RPN_RRHD_B1.mzML"
